yr,par,mon,ano,av_clm_val,per_ano,subregion,region
2003,tmax,Oct,1.6375298849293884,5.0100910767440645,32.68463307045466,SOUTHERN INTERIOR MOUNTAINS,eco_province
2004,tmax,Oct,0.035109056852443116,5.0100910767440645,0.7007668386591414,SOUTHERN INTERIOR MOUNTAINS,eco_province
2005,tmax,Oct,0.006491090283847191,5.0100910767440645,0.1295603250403502,SOUTHERN INTERIOR MOUNTAINS,eco_province
2006,tmax,Oct,0.5039073183502949,5.0100910767440645,10.057847464876266,SOUTHERN INTERIOR MOUNTAINS,eco_province
2007,tmax,Oct,-0.8415288990652058,5.0100910767440645,-16.796678666610084,SOUTHERN INTERIOR MOUNTAINS,eco_province
2008,tmax,Oct,0.12303528558515327,5.0100910767440645,2.455749480408865,SOUTHERN INTERIOR MOUNTAINS,eco_province
2009,tmax,Oct,-3.2373959010755513,5.0100910767440645,-64.61750597914191,SOUTHERN INTERIOR MOUNTAINS,eco_province
2010,tmax,Oct,2.6743868109206077,5.0100910767440645,53.380003875271385,SOUTHERN INTERIOR MOUNTAINS,eco_province
2011,tmax,Oct,-0.15380993999645742,5.0100910767440645,-3.07000287300994,SOUTHERN INTERIOR MOUNTAINS,eco_province
2012,tmax,Oct,-0.8248310110938382,5.0100910767440645,-16.46339354832399,SOUTHERN INTERIOR MOUNTAINS,eco_province
2013,tmax,Oct,0.3850960568223201,5.0100910767440645,7.686408309219493,SOUTHERN INTERIOR MOUNTAINS,eco_province
2014,tmax,Oct,2.5163479808350684,5.0100910767440645,50.22559355288969,SOUTHERN INTERIOR MOUNTAINS,eco_province
2015,tmax,Oct,3.2568291570099306,5.0100910767440645,65.00538826784091,SOUTHERN INTERIOR MOUNTAINS,eco_province
2016,tmax,Oct,-0.8360417394990652,5.0100910767440645,-16.687156514575545,SOUTHERN INTERIOR MOUNTAINS,eco_province
2017,tmax,Oct,-0.9018496855883531,5.0100910767440645,-18.00066449439564,SOUTHERN INTERIOR MOUNTAINS,eco_province
2018,tmax,Oct,-0.005573874628040152,5.0100910767440645,-0.11125296012906968,SOUTHERN INTERIOR MOUNTAINS,eco_province
2019,tmax,Oct,-3.0992239579348495,5.0100910767440645,-61.85963309770727,SOUTHERN INTERIOR MOUNTAINS,eco_province
2020,tmax,Oct,-1.2906542469078386,5.0100910767440645,-25.761093503845107,SOUTHERN INTERIOR MOUNTAINS,eco_province
2021,tmax,Oct,-0.4265291476753396,5.0100910767440645,-8.513401076783028,SOUTHERN INTERIOR MOUNTAINS,eco_province
2022,tmax,Oct,5.119491246720435,5.0100910767440645,102.18359643169335,SOUTHERN INTERIOR MOUNTAINS,eco_province
2023,tmax,Oct,1.8153907628126547,5.0100910767440645,36.234685857096885,SOUTHERN INTERIOR MOUNTAINS,eco_province
2024,tmax,Oct,0.5122885314511582,5.0100910767440645,10.225134106425903,SOUTHERN INTERIOR MOUNTAINS,eco_province
1950,tmax,Oct,-2.6964390370752906,7.531436069445177,-35.80245536458402,SOUTHERN INTERIOR,eco_province
1951,tmax,Oct,-2.30705051994943,7.531436069445177,-30.632279138756402,SOUTHERN INTERIOR,eco_province
1952,tmax,Oct,5.58015150218815,7.531436069445177,74.09146742713075,SOUTHERN INTERIOR,eco_province
1953,tmax,Oct,1.9965945784147683,7.531436069445177,26.510144413425962,SOUTHERN INTERIOR,eco_province
1954,tmax,Oct,-0.5757721066474915,7.531436069445177,-7.644917932496069,SOUTHERN INTERIOR,eco_province
1955,tmax,Oct,-1.0646477682249886,7.531436069445177,-14.136052651953518,SOUTHERN INTERIOR,eco_province
1956,tmax,Oct,-2.553984400513884,7.531436069445177,-33.91098824931047,SOUTHERN INTERIOR,eco_province
1957,tmax,Oct,-1.5384100280798876,7.531436069445177,-20.42651645575501,SOUTHERN INTERIOR,eco_province
1958,tmax,Oct,1.0942159148005697,7.531436069445177,14.528649047952126,SOUTHERN INTERIOR,eco_province
1959,tmax,Oct,-0.882548754865473,7.531436069445177,-11.71820017759891,SOUTHERN INTERIOR,eco_province
1960,tmax,Oct,0.8506893159507157,7.531436069445177,11.29518073454727,SOUTHERN INTERIOR,eco_province
1961,tmax,Oct,-1.8372058667145765,7.531436069445177,-24.393832063025386,SOUTHERN INTERIOR,eco_province
1962,tmax,Oct,0.2735452264934391,7.531436069445177,3.6320460529858885,SOUTHERN INTERIOR,eco_province
1963,tmax,Oct,1.1285296105719231,7.531436069445177,14.984255328812202,SOUTHERN INTERIOR,eco_province
1964,tmax,Oct,1.4799355090438546,7.531436069445177,19.6501104888603,SOUTHERN INTERIOR,eco_province
1965,tmax,Oct,1.6630185416766576,7.531436069445177,22.08102845649154,SOUTHERN INTERIOR,eco_province
1966,tmax,Oct,-0.5940779795894375,7.531436069445177,-7.887977460229598,SOUTHERN INTERIOR,eco_province
1967,tmax,Oct,-1.1895247899092638,7.531436069445177,-15.794129817222139,SOUTHERN INTERIOR,eco_province
1968,tmax,Oct,-2.078107177437126,7.531436069445177,-27.592442640095534,SOUTHERN INTERIOR,eco_province
1969,tmax,Oct,-0.2835822933680051,7.531436069445177,-3.765315017656333,SOUTHERN INTERIOR,eco_province
1970,tmax,Oct,-0.43386551157220615,7.531436069445177,-5.76072753684236,SOUTHERN INTERIOR,eco_province
1971,tmax,Oct,-1.0002198892754395,7.531436069445177,-13.28059987567714,SOUTHERN INTERIOR,eco_province
1972,tmax,Oct,0.08306812388556344,7.531436069445177,1.1029519884337657,SOUTHERN INTERIOR,eco_province
1973,tmax,Oct,-1.5959487735451041,7.531436069445177,-21.190497520384234,SOUTHERN INTERIOR,eco_province
1974,tmax,Oct,2.2633862418013733,7.531436069445177,30.05251881488933,SOUTHERN INTERIOR,eco_province
1975,tmax,Oct,-1.7438286233257938,7.531436069445177,-23.153998882105064,SOUTHERN INTERIOR,eco_province
1976,tmax,Oct,0.9443597716170472,7.531436069445177,12.538907094336075,SOUTHERN INTERIOR,eco_province
1977,tmax,Oct,-0.5212311562779662,7.531436069445177,-6.920740632620999,SOUTHERN INTERIOR,eco_province
1978,tmax,Oct,1.6543796495957808,7.531436069445177,21.96632400967396,SOUTHERN INTERIOR,eco_province
1979,tmax,Oct,2.6588847033389205,7.531436069445177,35.3038209289984,SOUTHERN INTERIOR,eco_province
1980,tmax,Oct,2.4169385990539154,7.531436069445177,32.091337917072245,SOUTHERN INTERIOR,eco_province
1981,tmax,Oct,-1.2078545999217343,7.531436069445177,-16.03750717372436,SOUTHERN INTERIOR,eco_province
1982,tmax,Oct,0.2912380068333118,7.531436069445177,3.8669651331816537,SOUTHERN INTERIOR,eco_province
1983,tmax,Oct,0.11734103072773326,7.531436069445177,1.5580166869341492,SOUTHERN INTERIOR,eco_province
1984,tmax,Oct,-2.751116034272429,7.531436069445177,-36.528439050736004,SOUTHERN INTERIOR,eco_province
1985,tmax,Oct,-2.553734150799838,7.531436069445177,-33.90766551362316,SOUTHERN INTERIOR,eco_province
1986,tmax,Oct,3.6740022077188863,7.531436069445177,48.78222657461316,SOUTHERN INTERIOR,eco_province
1987,tmax,Oct,3.7819266659872874,7.531436069445177,50.21521302332309,SOUTHERN INTERIOR,eco_province
1988,tmax,Oct,3.9146420320907196,7.531436069445177,51.97736521952714,SOUTHERN INTERIOR,eco_province
1989,tmax,Oct,-0.04500498477514688,7.531436069445177,-0.5975617977789233,SOUTHERN INTERIOR,eco_province
1990,tmax,Oct,-3.1298045632127045,7.531436069445177,-41.55654425469046,SOUTHERN INTERIOR,eco_province
1991,tmax,Oct,0.3633100049836295,7.531436069445177,4.823914080046007,SOUTHERN INTERIOR,eco_province
1992,tmax,Oct,0.6452193298897186,7.531436069445177,8.567015957386337,SOUTHERN INTERIOR,eco_province
1993,tmax,Oct,2.5793011513623325,7.531436069445177,34.24713597220169,SOUTHERN INTERIOR,eco_province
1994,tmax,Oct,-0.17313900551238617,7.531436069445177,-2.2988843550675044,SOUTHERN INTERIOR,eco_province
1995,tmax,Oct,-2.1265170032327827,7.531436069445177,-28.23521282826793,SOUTHERN INTERIOR,eco_province
1996,tmax,Oct,-1.881165139860921,7.531436069445177,-24.977509236156898,SOUTHERN INTERIOR,eco_province
1997,tmax,Oct,-1.6303473672309479,7.531436069445177,-21.64723104860733,SOUTHERN INTERIOR,eco_province
1998,tmax,Oct,0.607620510188016,7.531436069445177,8.06779085137714,SOUTHERN INTERIOR,eco_province
1999,tmax,Oct,-0.20961348460866258,7.531436069445177,-2.783180826018806,SOUTHERN INTERIOR,eco_province
2000,tmax,Oct,0.1347084091855334,7.531436069445177,1.7886151849849936,SOUTHERN INTERIOR,eco_province
2001,tmax,Oct,-2.1321874245420678,7.531436069445177,-28.310502869330485,SOUTHERN INTERIOR,eco_province
2002,tmax,Oct,0.5663693462099347,7.531436069445177,7.520071085880675,SOUTHERN INTERIOR,eco_province
2003,tmax,Oct,1.5692100687460466,7.531436069445177,20.8354695475978,SOUTHERN INTERIOR,eco_province
2004,tmax,Oct,0.2503064437346025,7.531436069445177,3.3234889259710862,SOUTHERN INTERIOR,eco_province
2005,tmax,Oct,-0.1721686248655443,7.531436069445177,-2.2859999511119473,SOUTHERN INTERIOR,eco_province
2006,tmax,Oct,0.8644117349153989,7.531436069445177,11.477382625901758,SOUTHERN INTERIOR,eco_province
2007,tmax,Oct,-1.0516017110316784,7.531436069445177,-13.962831275936827,SOUTHERN INTERIOR,eco_province
2008,tmax,Oct,0.034073972856843625,7.531436069445177,0.45242331665113333,SOUTHERN INTERIOR,eco_province
2009,tmax,Oct,-2.36823101786824,7.531436069445177,-31.444614228036617,SOUTHERN INTERIOR,eco_province
2010,tmax,Oct,2.038804206755254,7.531436069445177,27.07059036226338,SOUTHERN INTERIOR,eco_province
2011,tmax,Oct,-0.40293906029168663,7.531436069445177,-5.350096005281104,SOUTHERN INTERIOR,eco_province
2012,tmax,Oct,-0.1617376556644192,7.531436069445177,-2.1475008772972832,SOUTHERN INTERIOR,eco_province
2013,tmax,Oct,0.5613413189912771,7.531436069445177,7.453310548151938,SOUTHERN INTERIOR,eco_province
2014,tmax,Oct,2.068808915553155,7.531436069445177,27.468983291861882,SOUTHERN INTERIOR,eco_province
2015,tmax,Oct,3.024899357325071,7.531436069445177,40.163646473705086,SOUTHERN INTERIOR,eco_province
2016,tmax,Oct,-1.234122903316052,7.531436069445177,-16.386289307066598,SOUTHERN INTERIOR,eco_province
2017,tmax,Oct,-0.4508107738061385,7.531436069445177,-5.985721310641739,SOUTHERN INTERIOR,eco_province
2018,tmax,Oct,0.3327015351939511,7.531436069445177,4.417504605047527,SOUTHERN INTERIOR,eco_province
2019,tmax,Oct,-2.4090717473587433,7.531436069445177,-31.986884375640912,SOUTHERN INTERIOR,eco_province
2020,tmax,Oct,-0.34826985117676973,7.531436069445177,-4.624215726794664,SOUTHERN INTERIOR,eco_province
2021,tmax,Oct,-1.0314985622059216,7.531436069445177,-13.695908093685905,SOUTHERN INTERIOR,eco_province
2022,tmax,Oct,5.662205138763824,7.531436069445177,75.18094937743984,SOUTHERN INTERIOR,eco_province
2023,tmax,Oct,1.7696932724543981,7.531436069445177,23.497421423173115,SOUTHERN INTERIOR,eco_province
2024,tmax,Oct,0.5896877596130619,7.531436069445177,7.829685523128961,SOUTHERN INTERIOR,eco_province
1950,tmax,Oct,-2.217213685152408,5.380965401933138,-41.20475638731784,COAST AND MOUNTAINS,eco_province
1951,tmax,Oct,-1.3097660459478315,5.380965401933138,-24.340726024316968,COAST AND MOUNTAINS,eco_province
1952,tmax,Oct,3.5712620104248165,5.380965401933138,66.36842543425058,COAST AND MOUNTAINS,eco_province
1953,tmax,Oct,0.5133685442275344,5.380965401933138,9.540454284339093,COAST AND MOUNTAINS,eco_province
1954,tmax,Oct,-0.15790173764666454,5.380965401933138,-2.9344499704446636,COAST AND MOUNTAINS,eco_province
1955,tmax,Oct,-2.230272419593986,5.380965401933138,-41.44744024543904,COAST AND MOUNTAINS,eco_province
1956,tmax,Oct,-2.8287131353272534,5.380965401933138,-52.56887796214086,COAST AND MOUNTAINS,eco_province
1957,tmax,Oct,0.6913053430973002,5.380965401933138,12.84723634998555,COAST AND MOUNTAINS,eco_province
1958,tmax,Oct,0.19894689982525476,5.380965401933138,3.6972343244166206,COAST AND MOUNTAINS,eco_province
1959,tmax,Oct,-0.2505187147775982,5.380965401933138,-4.655646265400593,COAST AND MOUNTAINS,eco_province
1960,tmax,Oct,0.3329814543687591,5.380965401933138,6.188135947670912,COAST AND MOUNTAINS,eco_province
1961,tmax,Oct,-1.6536228504053265,5.380965401933138,-30.7309697589071,COAST AND MOUNTAINS,eco_province
1962,tmax,Oct,0.19902409459277276,5.380965401933138,3.698668913969831,COAST AND MOUNTAINS,eco_province
1963,tmax,Oct,-0.013500929712166522,5.380965401933138,-0.25090162645008357,COAST AND MOUNTAINS,eco_province
1964,tmax,Oct,0.7271369281394076,5.380965401933138,13.513131451805657,COAST AND MOUNTAINS,eco_province
1965,tmax,Oct,0.26728655960603154,5.380965401933138,4.967260326743739,COAST AND MOUNTAINS,eco_province
1966,tmax,Oct,-1.4300661465405962,5.380965401933138,-26.57638620064046,COAST AND MOUNTAINS,eco_province
1967,tmax,Oct,-0.7265394042970802,5.380965401933138,-13.50202705328801,COAST AND MOUNTAINS,eco_province
1968,tmax,Oct,-1.8226829664657038,5.380965401933138,-33.872787321971934,COAST AND MOUNTAINS,eco_province
1969,tmax,Oct,1.4174290677215584,5.380965401933138,26.341538401498365,COAST AND MOUNTAINS,eco_province
1970,tmax,Oct,0.42130938770666176,5.380965401933138,7.829624542006984,COAST AND MOUNTAINS,eco_province
1971,tmax,Oct,-1.2302706695195593,5.380965401933138,-22.863381895701814,COAST AND MOUNTAINS,eco_province
1972,tmax,Oct,0.1928286309679881,5.380965401933138,3.583532257960876,COAST AND MOUNTAINS,eco_province
1973,tmax,Oct,-2.050011081175868,5.380965401933138,-38.09745887679172,COAST AND MOUNTAINS,eco_province
1974,tmax,Oct,0.865045513466257,5.380965401933138,16.076028163189548,COAST AND MOUNTAINS,eco_province
1975,tmax,Oct,-1.045613883900141,5.380965401933138,-19.43171542274736,COAST AND MOUNTAINS,eco_province
1976,tmax,Oct,0.4489909983444852,5.380965401933138,8.344060309014122,COAST AND MOUNTAINS,eco_province
1977,tmax,Oct,-0.7610968145084199,5.380965401933138,-14.144242857145898,COAST AND MOUNTAINS,eco_province
1978,tmax,Oct,1.387287944612266,5.380965401933138,25.781394991201317,COAST AND MOUNTAINS,eco_province
1979,tmax,Oct,1.9667441324111836,5.380965401933138,36.55002375047089,COAST AND MOUNTAINS,eco_province
1980,tmax,Oct,2.0011977794977263,5.380965401933138,37.19031121773774,COAST AND MOUNTAINS,eco_province
1981,tmax,Oct,-0.17351974103863335,5.380965401933138,-3.2246953488363914,COAST AND MOUNTAINS,eco_province
1982,tmax,Oct,-0.11346351544784086,5.380965401933138,-2.1086089014264715,COAST AND MOUNTAINS,eco_province
1983,tmax,Oct,-0.5553608621625554,5.380965401933138,-10.320840605350098,COAST AND MOUNTAINS,eco_province
1984,tmax,Oct,-2.4972658861663555,5.380965401933138,-46.40925372367569,COAST AND MOUNTAINS,eco_province
1985,tmax,Oct,-2.285254547062613,5.380965401933138,-42.46922952230141,COAST AND MOUNTAINS,eco_province
1986,tmax,Oct,3.5029574662276026,5.380965401933138,65.09905202083529,COAST AND MOUNTAINS,eco_province
1987,tmax,Oct,2.275768855732668,5.380965401933138,42.29294718964532,COAST AND MOUNTAINS,eco_province
1988,tmax,Oct,2.0877265454934157,5.380965401933138,38.79836403972027,COAST AND MOUNTAINS,eco_province
1989,tmax,Oct,0.1154002945008287,5.380965401933138,2.1446020533670516,COAST AND MOUNTAINS,eco_province
1990,tmax,Oct,-2.8192488271921134,5.380965401933138,-52.39299301532927,COAST AND MOUNTAINS,eco_province
1991,tmax,Oct,-0.5299203247686645,5.380965401933138,-9.848053001386852,COAST AND MOUNTAINS,eco_province
1992,tmax,Oct,-0.5225187067092035,5.380965401933138,-9.710501140213355,COAST AND MOUNTAINS,eco_province
1993,tmax,Oct,3.492180131817411,5.380965401933138,64.89876575981752,COAST AND MOUNTAINS,eco_province
1994,tmax,Oct,-0.2379477998209729,5.380965401933138,-4.422028057186337,COAST AND MOUNTAINS,eco_province
1995,tmax,Oct,-1.219902255994412,5.380965401933138,-22.670695030972624,COAST AND MOUNTAINS,eco_province
1996,tmax,Oct,-1.3292056720981635,5.380965401933138,-24.70199253874853,COAST AND MOUNTAINS,eco_province
1997,tmax,Oct,-1.3714018221339122,5.380965401933138,-25.486166880783685,COAST AND MOUNTAINS,eco_province
1998,tmax,Oct,0.3591231016253422,5.380965401933138,6.673952995429509,COAST AND MOUNTAINS,eco_province
1999,tmax,Oct,-0.440079455593348,5.380965401933138,-8.178447968374734,COAST AND MOUNTAINS,eco_province
2000,tmax,Oct,0.03144027985076831,5.380965401933138,0.5842869727330571,COAST AND MOUNTAINS,eco_province
2001,tmax,Oct,-1.4702348656111877,5.380965401933138,-27.322882713258085,COAST AND MOUNTAINS,eco_province
2002,tmax,Oct,1.9763622495913824,5.380965401933138,36.728767088548175,COAST AND MOUNTAINS,eco_province
2003,tmax,Oct,1.316370505105925,5.380965401933138,24.46346346387978,COAST AND MOUNTAINS,eco_province
2004,tmax,Oct,0.4537773174491941,5.380965401933138,8.433009386868989,COAST AND MOUNTAINS,eco_province
2005,tmax,Oct,-0.4539316016219086,5.380965401933138,-8.435876607919305,COAST AND MOUNTAINS,eco_province
2006,tmax,Oct,1.4571761175505746,5.380965401933138,27.08019860204039,COAST AND MOUNTAINS,eco_province
2007,tmax,Oct,-1.0168884241843086,5.380965401933138,-18.897880737515734,COAST AND MOUNTAINS,eco_province
2008,tmax,Oct,-0.5505002053956685,5.380965401933138,-10.230510034461448,COAST AND MOUNTAINS,eco_province
2009,tmax,Oct,-0.17056807790158127,5.380965401933138,-3.1698415648668514,COAST AND MOUNTAINS,eco_province
2010,tmax,Oct,0.6889296131311822,5.380965401933138,12.803085722938878,COAST AND MOUNTAINS,eco_province
2011,tmax,Oct,-0.6655727824335117,5.380965401933138,-12.369021778032645,COAST AND MOUNTAINS,eco_province
2012,tmax,Oct,-0.17267757591508315,5.380965401933138,-3.2090445304303183,COAST AND MOUNTAINS,eco_province
2013,tmax,Oct,2.299793931767772,5.380965401933138,42.73942982316073,COAST AND MOUNTAINS,eco_province
2014,tmax,Oct,1.430718137702796,5.380965401933138,26.58850282123731,COAST AND MOUNTAINS,eco_province
2015,tmax,Oct,2.802736098862059,5.380965401933138,52.08612004558071,COAST AND MOUNTAINS,eco_province
2016,tmax,Oct,0.26131866054598735,5.380965401933138,4.856352736483073,COAST AND MOUNTAINS,eco_province
2017,tmax,Oct,0.6924082995258827,5.380965401933138,12.867733720739622,COAST AND MOUNTAINS,eco_province
2018,tmax,Oct,2.220992040109908,5.380965401933138,41.27497343342899,COAST AND MOUNTAINS,eco_province
2019,tmax,Oct,-0.6856939220662098,5.380965401933138,-12.742953556621476,COAST AND MOUNTAINS,eco_province
2020,tmax,Oct,0.2435846380020419,5.380965401933138,4.526783203522046,COAST AND MOUNTAINS,eco_province
2021,tmax,Oct,-1.576249123759297,5.380965401933138,-29.293054424639525,COAST AND MOUNTAINS,eco_province
2022,tmax,Oct,4.546899152303517,5.380965401933138,84.49969127603053,COAST AND MOUNTAINS,eco_province
2023,tmax,Oct,2.3810746628741235,5.380965401933138,44.249953029222425,COAST AND MOUNTAINS,eco_province
2024,tmax,Oct,-0.29068192899455075,5.380965401933138,-5.402040475676016,COAST AND MOUNTAINS,eco_province
1950,tmax,Oct,-2.3090658481304462,10.941882793719952,-21.1030029443902,GEORGIA DEPRESSION,eco_province
1951,tmax,Oct,-0.9636566602266752,10.941882793719952,-8.807046085156038,GEORGIA DEPRESSION,eco_province
1952,tmax,Oct,4.399553489685059,10.941882793719952,40.208377046500296,GEORGIA DEPRESSION,eco_province
1953,tmax,Oct,1.1562919249901404,10.941882793719952,10.567577324569674,GEORGIA DEPRESSION,eco_province
1954,tmax,Oct,-0.23157471876878005,10.941882793719952,-2.1164065009149193,GEORGIA DEPRESSION,eco_province
1955,tmax,Oct,-1.354485196333665,10.941882793719952,-12.378904269666151,GEORGIA DEPRESSION,eco_province
1956,tmax,Oct,-2.481276805584247,10.941882793719952,-22.676872457529573,GEORGIA DEPRESSION,eco_province
1957,tmax,Oct,-0.03355131149291992,10.941882793719952,-0.3066319766482653,GEORGIA DEPRESSION,eco_province
1958,tmax,Oct,1.4588942821209248,10.941882793719952,13.333119259495735,GEORGIA DEPRESSION,eco_province
1959,tmax,Oct,-0.2365993206317608,10.941882793719952,-2.162327316899757,GEORGIA DEPRESSION,eco_province
1960,tmax,Oct,0.2753021973830003,10.941882793719952,2.516040452754702,GEORGIA DEPRESSION,eco_province
1961,tmax,Oct,-1.2732982415419358,10.941882793719952,-11.636920862218886,GEORGIA DEPRESSION,eco_province
1962,tmax,Oct,0.1685064829312838,10.941882793719952,1.5400135982812522,GEORGIA DEPRESSION,eco_province
1963,tmax,Oct,-0.12917406375591572,10.941882793719952,-1.1805469514812812,GEORGIA DEPRESSION,eco_province
1964,tmax,Oct,1.5445342797499437,10.941882793719952,14.115799893565145,GEORGIA DEPRESSION,eco_province
1965,tmax,Oct,1.219549325796274,10.941882793719952,11.145699042729914,GEORGIA DEPRESSION,eco_province
1966,tmax,Oct,-0.7623559144827036,10.941882793719952,-6.96731932570375,GEORGIA DEPRESSION,eco_province
1967,tmax,Oct,-0.9678784407102144,10.941882793719952,-8.845629760042067,GEORGIA DEPRESSION,eco_province
1968,tmax,Oct,-2.0213476511148305,10.941882793719952,-18.473490250461964,GEORGIA DEPRESSION,eco_province
1969,tmax,Oct,0.17448428227351262,10.941882793719952,1.5946458718572378,GEORGIA DEPRESSION,eco_province
1970,tmax,Oct,0.1684648660513071,10.941882793719952,1.539633253501827,GEORGIA DEPRESSION,eco_province
1971,tmax,Oct,-1.2572822937598596,10.941882793719952,-11.490547993088278,GEORGIA DEPRESSION,eco_province
1972,tmax,Oct,0.8014103742746207,10.941882793719952,7.324245647509466,GEORGIA DEPRESSION,eco_province
1973,tmax,Oct,-1.7686608167795035,10.941882793719952,-16.16413600952314,GEORGIA DEPRESSION,eco_province
1974,tmax,Oct,2.0121513513418345,10.941882793719952,18.38944347399426,GEORGIA DEPRESSION,eco_province
1975,tmax,Oct,-1.8692979922661415,10.941882793719952,-17.083878775771726,GEORGIA DEPRESSION,eco_province
1976,tmax,Oct,1.10066714653602,10.941882793719952,10.05921163008384,GEORGIA DEPRESSION,eco_province
1977,tmax,Oct,-0.4996662139892578,10.941882793719952,-4.566546940861395,GEORGIA DEPRESSION,eco_province
1978,tmax,Oct,1.9518129495474008,10.941882793719952,17.83799905686831,GEORGIA DEPRESSION,eco_province
1979,tmax,Oct,1.7855556047879733,10.941882793719952,16.318540770814923,GEORGIA DEPRESSION,eco_province
1980,tmax,Oct,1.8384083821223332,10.941882793719952,16.801572606658517,GEORGIA DEPRESSION,eco_province
1981,tmax,Oct,-0.5379033895639272,10.941882793719952,-4.916003942874024,GEORGIA DEPRESSION,eco_province
1982,tmax,Oct,-0.0967556513272799,10.941882793719952,-0.8842687602430945,GEORGIA DEPRESSION,eco_province
1983,tmax,Oct,-0.6204633932847243,10.941882793719952,-5.67053591216346,GEORGIA DEPRESSION,eco_province
1984,tmax,Oct,-2.7273172818697415,10.941882793719952,-24.92548433652638,GEORGIA DEPRESSION,eco_province
1985,tmax,Oct,-2.139890465369591,10.941882793719952,-19.556876140162753,GEORGIA DEPRESSION,eco_province
1986,tmax,Oct,3.424698184086726,10.941882793719952,31.298984358087967,GEORGIA DEPRESSION,eco_province
1987,tmax,Oct,3.904253226060134,10.941882793719952,35.68173137717179,GEORGIA DEPRESSION,eco_province
1988,tmax,Oct,2.439199447631836,10.941882793719952,22.292319280113333,GEORGIA DEPRESSION,eco_province
1989,tmax,Oct,-0.1961863664480356,10.941882793719952,-1.7929854500053313,GEORGIA DEPRESSION,eco_province
1990,tmax,Oct,-2.9443111199599046,10.941882793719952,-26.908633326339228,GEORGIA DEPRESSION,eco_province
1991,tmax,Oct,0.9638952915485088,10.941882793719952,8.809226983328067,GEORGIA DEPRESSION,eco_province
1992,tmax,Oct,0.38571960009061373,10.941882793719952,3.5251666222562346,GEORGIA DEPRESSION,eco_province
1993,tmax,Oct,3.106988452031062,10.941882793719952,28.39537317850183,GEORGIA DEPRESSION,eco_province
1994,tmax,Oct,-0.2705517695500301,10.941882793719952,-2.4726253666810627,GEORGIA DEPRESSION,eco_province
1995,tmax,Oct,-1.4797605147728554,10.941882793719952,-13.523819827627454,GEORGIA DEPRESSION,eco_province
1996,tmax,Oct,-1.3860945334801307,10.941882793719952,-12.667788164169277,GEORGIA DEPRESSION,eco_province
1997,tmax,Oct,-1.5094259555523213,10.941882793719952,-13.79493807426497,GEORGIA DEPRESSION,eco_province
1998,tmax,Oct,0.32343160189115083,10.941882793719952,2.955904463505888,GEORGIA DEPRESSION,eco_province
1999,tmax,Oct,0.14605037982647234,10.941882793719952,1.3347828941313222,GEORGIA DEPRESSION,eco_province
2000,tmax,Oct,0.2906511526841384,10.941882793719952,2.656317547570117,GEORGIA DEPRESSION,eco_province
2001,tmax,Oct,-1.5769473956181452,10.941882793719952,-14.412029678504942,GEORGIA DEPRESSION,eco_province
2002,tmax,Oct,1.3119072107168344,10.941882793719952,11.989775758426129,GEORGIA DEPRESSION,eco_province
2003,tmax,Oct,0.9178996232839731,10.941882793719952,8.388863604084644,GEORGIA DEPRESSION,eco_province
2004,tmax,Oct,0.36308927536010743,10.941882793719952,3.318343672704126,GEORGIA DEPRESSION,eco_province
2005,tmax,Oct,-0.7066735707796536,10.941882793719952,-6.458427531185455,GEORGIA DEPRESSION,eco_province
2006,tmax,Oct,1.1122783220731296,10.941882793719952,10.16532842694602,GEORGIA DEPRESSION,eco_province
2007,tmax,Oct,-1.5376820931067834,10.941882793719952,-14.053176423981892,GEORGIA DEPRESSION,eco_province
2008,tmax,Oct,-0.6813259564913237,10.941882793719952,-6.226770742621808,GEORGIA DEPRESSION,eco_province
2009,tmax,Oct,-0.8397743371816782,10.941882793719952,-7.674861383670306,GEORGIA DEPRESSION,eco_province
2010,tmax,Oct,0.5610021811265212,10.941882793719952,5.127108302133396,GEORGIA DEPRESSION,eco_province
2011,tmax,Oct,-0.8578552612891563,10.941882793719952,-7.840106474011208,GEORGIA DEPRESSION,eco_province
2012,tmax,Oct,-0.04078176204974835,10.941882793719952,-0.3727124738820532,GEORGIA DEPRESSION,eco_province
2013,tmax,Oct,1.284344614469088,10.941882793719952,11.737875817918944,GEORGIA DEPRESSION,eco_province
2014,tmax,Oct,1.2542514654306265,10.941882793719952,11.462848662119638,GEORGIA DEPRESSION,eco_province
2015,tmax,Oct,2.6186384934645432,10.941882793719952,23.93224770208195,GEORGIA DEPRESSION,eco_province
2016,tmax,Oct,-1.0682853038494404,10.941882793719952,-9.76326765684767,GEORGIA DEPRESSION,eco_province
2017,tmax,Oct,0.466864431821383,10.941882793719952,4.266765058837387,GEORGIA DEPRESSION,eco_province
2018,tmax,Oct,1.4665039355938252,10.941882793719952,13.402665366106087,GEORGIA DEPRESSION,eco_province
2019,tmax,Oct,-1.6412545204162599,10.941882793719952,-14.999745028874292,GEORGIA DEPRESSION,eco_province
2020,tmax,Oct,0.1604276437025804,10.941882793719952,1.466179511579645,GEORGIA DEPRESSION,eco_province
2021,tmax,Oct,-1.8381191730499267,10.941882793719952,-16.798929468563742,GEORGIA DEPRESSION,eco_province
2022,tmax,Oct,5.083394109285795,10.941882793719952,46.45812978551907,GEORGIA DEPRESSION,eco_province
2023,tmax,Oct,1.282145588214581,10.941882793719952,11.71777848827318,GEORGIA DEPRESSION,eco_province
